id_eq,year_as,month_as,day_as,hour_as,min_as,sec_as,lat_as,lon_as,depth_as,class_as
669,2013,12,14,12,32,264.185,38.48348,73.16713,5.68,7.78
1544,2013,6,15,10,32,276.296,36.86702,70.90313,10.42,8.82
599,2013,7,22,14,32,295.323,37.10629,77.72428,9.46,7.89
1321,2013,8,20,11,29,286.638,37.15171,71.34002,7.3,9.01
1591,2013,11,10,8,31,272.548,37.22073,70.40866,7.83,9.03
1704,2013,5,4,18,32,287.678,36.24395,70.43841,14.22,8.55
984,2013,10,20,13,31,267.803,36.82573,71.07795,10.58,9.22
1558,2013,7,19,15,31,278.702,37.21451,71.31058,9.46,8.44
1378,2012,1,15,18,31,321.072,36.73235,70.98404,19.64,8.78
1060,2012,8,15,14,30,269.888,42.97858,77.44202,13.51,6.07
1301,2013,6,20,13,25,300.231,44.22244,81.33237,16.63,7.21
1456,2013,9,16,13,31,268.927,36.81667,71.21871,9.64,8.67
947,2013,8,11,12,27,291.64,44.23594,82.40327,10.53,9.83
547,2013,12,15,13,28,262.022,40.10318,73.29141,6.12,7.87
1386,2013,2,16,15,28,285.815,38.12896,69.77544,7.38,8.59
1049,2013,7,15,14,30,287.825,38.93541,73.32207,11.07,7.56
595,2013,7,13,14,30,265.989,38.96433,72.3099,5.42,8.06
1110,2013,2,15,10,32,286.059,39.34253,75.18551,7.7,8.08
909,2013,5,7,9,30,269.822,39.18255,71.33856,6.8,8.12
598,2013,7,20,14,32,275.349,37.4913,77.71188,7.01,8.07
1596,2013,11,21,12,29,290.043,41.42251,82.11606,13.41,7.67
741,2013,5,7,15,32,268.76,40.29821,77.39776,7.77,7.07
512,2012,8,16,13,34,252.19,37.33241,71.57983,6.86,8.97
1571,2013,8,16,9,28,290.722,37.76492,72.0139,11.51,8.49
1566,2013,8,13,8,29,297.188,40.41304,78.02387,11.7,7.04
839,2013,11,22,11,29,270.778,39.21526,73.21644,5.5,7.97
1222,2013,5,14,15,40,225.596,35.99912,74.19955,4.11,8.61
1491,2013,2,15,14,28,309.359,36.95777,71.26462,10.79,8.32
443,2013,1,18,16,30,290.076,37.41033,72.20875,10.83,8.22
483,2013,6,7,8,32,276.262,42.1251,77.22199,10.32,6.44
836,2013,11,24,14,29,282.311,39.14979,74.31341,7.89,7.48
1390,2013,2,16,15,29,300.171,40.10886,76.37324,9.75,7.76
970,2013,10,17,13,29,281.614,40.17318,77.14633,7.01,7.28
1195,2013,10,18,14,30,280.043,36.1474,71.19317,9.15,8.7
1509,2013,3,7,16,32,299.411,36.42137,71.08533,14.43,9.04
1028,2013,5,8,14,30,273.576,37.65826,72.0411,12.47,8.16
1349,2013,10,17,12,32,263.205,37.3504,71.34526,7.76,8.39
1230,2013,1,20,15,31,297.257,39.5299,77.26282,9.95,7.97
1139,2013,5,8,9,32,305.466,41.48042,78.21974,13.89,6.8
931,2013,6,20,14,30,299.66,38.22551,73.10925,12.85,7.74
847,2013,11,12,12,30,260.212,35.9109,69.19648,7.35,9.1
451,2013,2,16,13,33,292.864,35.93824,79.96628,10.69,9.12
813,2013,9,17,12,31,276.653,37.84415,72.18935,7.53,8.17
1621,2013,1,13,12,31,303.867,38.14319,73.5809,13.2,7.63
939,2013,7,13,9,27,295.559,37.34257,71.28608,9.59,8.51
1087,2013,11,11,9,30,279.476,43.50065,84.43604,12.4,7.04
1022,2013,4,21,15,30,282.591,38.31121,73.22665,7.94,8.29
1751,2013,9,17,13,27,276.041,37.18398,71.40645,6.21,7.92
663,2013,12,11,8,30,262.394,38.35333,72.40108,6.7,8.41
1524,2013,5,17,13,26,308.992,40.12248,76.47768,10.64,7.19
722,2013,4,12,13,29,281.286,37.28752,71.1255,6.46,8.73
1119,2013,2,6,14,28,278.712,46.18916,83.21734,10.97,8.35
818,2013,10,19,14,29,270.285,38.1172,72.29613,5.43,8.03
1032,2013,5,18,10,29,293.315,38.08957,71.33173,8.34,8.31
1694,2013,5,17,10,30,292.744,37.275,71.18503,10.75,8.78
1122,2013,2,10,15,31,281.634,37.10757,70.92001,7.42,8.26
592,2013,7,6,13,31,283.848,42.43572,77.35574,11.94,6.31
1115,2013,1,18,12,32,296.575,36.45232,70.84071,12.23,8.48
1543,2013,6,20,12,31,306.584,41.38391,81.15104,12.17,7.2
1314,2013,7,20,14,31,292.64,36.92851,70.39591,11.05,8.75
1550,2013,7,9,14,28,280.193,37.34834,71.32487,8.66,8.3
1071,2013,9,14,13,31,250.306,37.25121,71.17894,5.34,8.49
840,2013,11,21,12,31,260.688,39.1462,73.20597,6.74,7.59
1257,2013,3,19,11,29,290.929,36.17027,70.26881,13.08,9.19
465,2013,3,18,10,29,281.637,36.8443,71.07087,8.95,8.54
1268,2013,4,19,14,31,299.71,40.20843,82.60794,10.76,8.08
1005,2013,3,18,15,29,283.994,38.28398,70.54406,10.2,8.02
829,2013,11,20,13,30,272.486,39.23011,73.40787,8.07,7.55
538,2013,11,13,12,29,271.622,36.95874,70.99669,4.54,8.8
690,2012,1,19,11,31,291.377,42.17719,83.50712,8.89,7.72
1503,2013,3,15,14,28,304.151,37.34998,71.6239,11.78,8.41
1179,2013,9,17,12,27,302.124,36.41562,71.00805,6.99,9.02
1568,2013,7,14,11,27,307.873,36.4187,71.07491,10.97,9.18
750,2013,6,6,14,30,259.841,37.17344,71.038,5.34,8.13
1598,2013,11,19,11,30,296.482,36.37747,70.30546,10.58,8.72
1561,2011,7,15,10,24,261.142,47.51324,84.85392,11.2,7.18
1754,2013,9,20,16,30,292.496,42.01777,77.34241,12.55,6.03
999,2013,3,18,15,31,281.344,36.93529,70.87788,9.44,8.22
597,2013,7,18,14,30,278.408,38.18964,72.23825,6.44,7.95
1641,2013,3,22,9,29,301.641,37.11138,72.94825,10.19,8.52
1193,2013,10,15,13,27,276.364,46.14894,82.06283,9.51,7.41
1271,2013,4,17,10,28,298.143,36.22689,70.18564,12.5,8.68
790,2013,7,20,11,31,282.112,36.25788,71.01011,6.52,8.74
1058,2013,8,18,10,30,263.853,44.745,80.62634,8.48,7.01
1551,2013,7,12,13,30,292.158,36.43332,71.01403,7.23,8.21
1547,2013,7,5,14,33,294.663,40.57405,78.06449,12.07,7.07
1337,2013,10,12,13,29,293.804,42.24437,78.31975,12.35,6.56
542,2013,11,22,12,29,276.943,41.96535,84.31981,10.13,7.27
796,2013,8,6,11,29,277.897,37.10773,71.06307,7.84,8.78
683,2013,1,4,12,32,281.546,36.86049,71.41398,13.23,8.39
1666,2013,3,22,9,27,295.808,39.03253,69.52852,10.76,8.46
635,2013,11,10,8,31,258.866,36.94846,70.87784,6.71,8.75
1730,2013,8,7,7,29,290.266,36.47358,71.00612,16.67,9.42
1335,2013,9,19,13,29,275.627,36.92327,71.06161,5.64,8.84
1348,2013,10,19,10,31,279.195,36.24537,69.21905,10.01,8.75
445,2013,1,22,17,28,302.238,42.07103,75.01134,12.34,7.11
1735,2013,8,16,11,30,295.694,37.77973,72.09302,10.84,8.34
1277,2013,4,22,15,28,310.082,42.05772,76.34756,15.34,6.95
719,2013,4,5,11,29,286.799,37.0423,71.03091,12.2,8.72
1079,2013,10,17,7,27,304.54,43.76215,82.30265,11.3,7.2
880,2013,3,2,6,31,277.897,44.29714,81.03155,13.1,6.69
495,2013,7,12,14,29,276.258,37.03221,71.03954,5.86,8.33
1532,2013,6,9,12,30,287.681,36.4821,71.06902,10.44,8.88
792,2013,7,20,10,32,273.037,36.92471,71.08943,6.45,9.17
1097,2012,12,7,9,32,271.625,40.31572,77.22077,8.05,7.16
791,2013,7,22,11,31,291.387,40.2615,78.22428,6.62,7.68
1645,2013,2,18,11,30,315.147,38.05752,73.00874,14.72,8.09
1288,2013,5,15,15,30,291.847,39.32235,74.0833,9.61,7.7
1175,2012,8,14,7,23,309.058,47.54316,85.21893,10.53,7.91
1647,2013,2,22,17,30,298.036,42.03264,79.46534,13.21,7.21
873,2013,2,16,11,30,299.985,38.25443,72.99725,11.96,8.21
697,2012,2,21,13,31,261.531,39.37136,73.49699,8.91,7.84
1649,2013,2,23,15,30,308.359,39.11273,74.17291,15.69,7.47
1207,2013,11,18,9,28,274.925,37.04864,71.14669,8.64,8.62
1009,2013,3,18,14,29,290.485,36.54573,71.34763,8.01,8.39
1407,2013,4,21,11,28,305.354,36.88422,71.04826,10.94,8.66
739,2013,4,20,10,31,277.609,39.8905,73.95751,7.94,7.75
755,2013,6,18,14,30,294.252,37.10824,71.24509,9.21,8.54
654,2013,12,12,11,32,270.213,38.52227,72.43869,6.85,8.1
1006,2013,4,23,13,30,276.191,36.93798,71.04134,8.64,8.81
1007,2013,3,20,15,32,274.354,36.34851,71.37488,7.58,8.84
1294,2013,6,9,11,31,280.659,37.24645,71.38751,7.98,8.62
1138,2013,4,4,15,30,275.634,36.98124,70.94191,10.89,8.57
1161,2013,8,10,7,30,284.656,36.38891,70.10656,16.82,10.21
969,2014,9,5,11,30,283.558,38.1936,72.20328,10.15,7.95
1026,2013,5,6,8,29,280.419,37.31139,71.42109,13.65,9.1
674,2013,11,20,10,30,267.861,36.28584,70.364,3.6,9.04
1612,2013,11,20,9,27,291.317,37.36761,71.24274,12.23,8.49
471,2013,4,13,14,30,288.097,40.1869,77.32871,9.98,7.07
1554,2013,7,19,8,29,300.818,40.43126,77.79916,10.79,7.56
519,2013,8,15,15,31,277.439,36.11704,70.52144,5.98,9.14
564,2013,2,22,14,30,302.65,42.3392,83.8734,12.97,8.1
1165,2013,7,16,8,27,301.476,36.20231,70.99271,16.29,9.89
1506,2012,3,19,14,32,301.112,35.83723,78.23421,11.29,8.95
1187,2013,9,7,15,31,272.466,38.26878,73.15707,10.52,7.65
568,2013,3,9,15,33,262.883,37.2074,71.34337,5.88,8.6
754,2013,6,13,15,29,288.982,37.89177,71.78006,7.85,8.43
1603,2013,11,8,12,27,264.023,43.08371,69.11135,10.4,7.83
1708,2013,6,14,11,31,296.869,41.23553,82.93906,12.23,7.74
1226,2013,1,17,16,30,282.138,37.08621,71.12975,8.37,8.32
954,2013,8,13,11,29,286.605,42.19147,76.06458,8.77,6.89
1424,2013,7,12,14,28,290.726,40.16497,72.47682,10.32,7.55
1485,2013,1,17,15,28,314.733,36.39634,71.25629,12.08,8.45
1590,2013,9,17,11,30,267.302,37.64528,77.12823,6.72,7.77
517,2013,9,15,9,30,262.965,39.1394,70.98704,5.66,8.27
1443,2013,9,9,12,30,271.132,38.14419,77.29307,5.81,7.77
618,2013,9,20,11,29,298.594,41.38526,77.30697,10.91,6.9
1141,2013,5,21,11,29,291.624,36.36522,71.2132,10.05,8.8
614,2013,9,12,14,30,268.37,37.18049,71.41595,5.37,8.93
1035,2013,6,6,14,28,281.786,36.46285,70.90311,10.45,8.56
584,2013,6,20,10,28,297.987,36.97738,70.92239,5.74,9.11
825,2013,11,16,13,29,266.162,37.67465,71.24517,3.94,8.65
1221,2013,11,18,10,27,291.811,36.44526,70.50098,10.77,9.4
1063,2013,9,9,7,32,278.169,39.2774,76.99387,9.72,7.99
558,2013,1,20,11,29,286.195,44.09735,82.68798,9.23,8.01
1224,2013,1,18,10,30,309.54,41.35776,83.39995,11.34,8.34
649,2013,11,18,9,30,256.426,36.89403,70.95143,4.83,8.6
1662,2013,3,19,9,27,316.19,36.47959,70.33337,13.88,9.82
548,2013,11,18,14,29,274.964,36.63677,71.18019,4.66,8.32
1003,2013,3,23,14,27,308.525,43.25889,77.37712,15.93,6.6
582,2013,6,15,9,31,299.039,40.18704,77.22595,9.82,7.1
1422,2013,7,10,7,28,287.248,38.23853,70.19067,11.45,9.44
737,2013,4,23,13,31,289.5,37.60957,71.20292,13.04,8.23
1737,2013,8,18,10,29,284.083,37.0816,71.19542,8.19,8.57
1184,2013,9,16,14,31,265.064,37.02057,70.93563,6.82,8.27
503,2013,8,16,10,30,287.352,41.11346,78.29965,7.48,7.4
